-6.086792e-01	 -2.765541e-01	 -5.859149e-02
-6.889422e-02	 1.399687e-01	 1.625639e-01
2.679594e-01	 2.590977e-01	 3.875858e-01
5.008371e-01	 -3.624002e-01	 -1.881001e-01
-2.146550e-01	 -1.171751e-01	 -1.277722e-01
-2.340951e-01	 -2.796110e-01	 -1.517199e-01
-1.723403e-01	 -2.374439e-01	 7.058156e-01
9.424098e-01	 9.749309e-01	 9.907187e-01
9.818773e-01	 9.585262e-01	 9.219628e-01
9.538603e-01	 9.055805e-01	 8.323356e-01
2.849045e-02	 -3.591548e-01	 -3.241856e-02
-2.963964e-01	 -3.980503e-01	 -4.294515e-01
9.546400e-01	 8.441349e-01	 9.025079e-01
5.665877e-02	 6.985246e-02	 1.163527e-01
2.620409e-01	 2.015800e-01	 2.030785e-01
4.353361e-01	 4.547105e-01	 -1.998852e-01
-1.946418e-01	 -1.471849e-01	 -7.041646e-02
-7.565024e-02	 -1.756508e-01	 -2.317774e-01
-8.877659e-02	 -7.431671e-02	 5.617141e-02
1.449505e-01	 1.129678e-01	 -5.113821e-02
-1.753712e-01	 -9.419505e-02	 1.530305e-02
4.321768e-02	 -8.549639e-02	 -2.253990e-01
-1.975738e-01	 -1.055959e-01	 -3.161111e-02
-1.207285e-01	 -1.332262e-01	 9.956238e-01
9.959746e-01	 9.825739e-01	 9.584221e-01
9.781362e-01	 9.633297e-01	 8.953266e-01
8.905078e-01	 9.788657e-01	 9.771412e-01
9.630846e-01	 9.777557e-01	 9.915274e-01
9.839449e-01	 9.652481e-01	 9.871016e-01
1.608014e-01	 2.277381e-01	 5.444336e-01
6.077558e-01	 5.398659e-01	 6.847093e-01
-2.794703e-01	 -1.793506e-01	 -3.037859e-02
-2.501594e-01	 -1.128636e-01	 -5.081442e-01
-3.374479e-01	 -2.275531e-01	 -3.357556e-01
-7.390402e-02	 -5.405652e-02	 -3.106622e-01
-2.956300e-01	 -1.438429e-01	 4.419314e-02
-3.298344e-01	 1.536969e-01	 -2.295325e-01
-3.911873e-01	 -2.639822e-01	 -1.030983e-01
2.852180e-03	 2.448374e-01	 -2.392790e-01
5.365711e-02	 7.121846e-01	 9.855053e-01
9.228350e-01	 7.849809e-01	 7.809879e-01
8.405902e-01	 6.499095e-01	 9.477730e-01
9.566338e-01	 9.198096e-01	 9.315222e-01
9.882472e-01	 8.612673e-01	 9.089464e-01
9.439095e-01	 9.404196e-01	 6.980912e-01
-1.580877e-01	 7.907009e-03	 2.876583e-01
1.832513e-01	 -1.964052e-02	 -2.266286e-01
-1.446548e-01	 8.405411e-02	 4.340568e-01
2.890754e-01	 1.133465e-02	 -2.868263e-01
2.781388e-01	 2.720721e-01	 3.034762e-01
5.056179e-01	 5.045906e-01	 4.808440e-01
-1.601579e-01	 -1.752991e-01	 -1.100009e-01
-5.198810e-01	 -5.168571e-01	 -3.861370e-01
9.474424e-01	 9.622444e-01	 9.083804e-01
8.430715e-01	 8.631353e-01	 8.470115e-01
9.764346e-01	 9.809206e-01	 8.941446e-01
8.038402e-01	 8.559967e-01	 8.767149e-01
1.520551e-01	 -8.423936e-02	 -3.463024e-01
-3.035496e-01	 -3.371964e-02	 3.047377e-01
3.165742e-01	 6.666365e-02	 -2.909469e-01
