-1.734375e+02	 -8.741920e+01	 -1.768967e+01
-2.087493e+01	 4.177130e+01	 4.891788e+01
7.746451e+01	 7.517972e+01	 1.121005e+02
1.376260e+02	 -1.032626e+02	 -5.945876e+01
-6.480763e+01	 -3.550403e+01	 -3.813146e+01
-7.044270e+01	 -8.083288e+01	 -4.402301e+01
-4.984558e+01	 -6.524765e+01	 2.011156e+02
2.978972e+02	 2.943466e+02	 3.001875e+02
2.930248e+02	 2.884347e+02	 2.665307e+02
2.767719e+02	 2.619189e+02	 2.287191e+02
9.248489e+00	 -1.071399e+02	 -8.919710e+00
-9.621537e+01	 -1.187429e+02	 -1.181602e+02
3.098925e+02	 2.518150e+02	 2.483179e+02
1.738710e+01	 2.223695e+01	 3.649072e+01
7.829544e+01	 6.165822e+01	 6.320455e+01
1.358898e+02	 1.406488e+02	 -6.109619e+01
-6.101820e+01	 -4.976362e+01	 -2.346015e+01
-2.102898e+01	 -4.740742e+01	 -6.760126e+01
-2.641359e+01	 -2.280586e+01	 1.788171e+01
4.545961e+01	 3.375377e+01	 -1.564189e+01
-5.458115e+01	 -2.940291e+01	 4.733463e+00
1.320976e+01	 -2.680223e+01	 -7.620804e+01
-6.582424e+01	 -2.935317e+01	 -8.531707e+00
-3.521224e+01	 -3.963862e+01	 3.055310e+02
3.170603e+02	 3.081563e+02	 2.863678e+02
2.991871e+02	 2.998192e+02	 2.794755e+02
2.754475e+02	 2.991966e+02	 3.063236e+02
3.256216e+02	 3.257518e+02	 2.756213e+02
2.655627e+02	 2.815287e+02	 2.936911e+02
5.965684e+01	 7.459994e+01	 1.641470e+02
1.862670e+02	 1.653850e+02	 2.001403e+02
-1.045845e+02	 -6.751249e+01	 -1.081581e+01
-8.153078e+01	 -3.566507e+01	 -2.005027e+02
-1.157652e+02	 -7.200253e+01	 -1.092275e+02
-4.695633e+00	 -2.005480e+01	 -1.017633e+02
-8.913260e+01	 -4.408546e+01	 1.353833e+01
-9.641047e+01	 5.751704e+01	 -8.640232e+01
-1.392760e+02	 -8.603585e+01	 -3.257923e+01
1.125408e+00	 8.399417e+01	 -7.571285e+01
1.745565e+01	 4.525001e+01	 3.656195e+02
3.022922e+02	 2.366721e+02	 2.393598e+02
2.575102e+02	 1.899683e+02	 3.546793e+02
3.601032e+02	 3.274835e+02	 3.035974e+02
3.122878e+02	 3.398374e+02	 3.118241e+02
2.986725e+02	 3.059359e+02	 4.435456e+01
-4.245872e+01	 2.244697e+00	 7.922150e+01
5.016088e+01	 -5.231501e+00	 -5.856170e+01
-4.005239e+01	 2.450807e+01	 1.292812e+02
8.643905e+01	 3.632607e+00	 -8.011308e+01
7.470170e+01	 7.723774e+01	 8.357777e+01
1.384014e+02	 1.344041e+02	 1.242520e+02
-4.434492e+01	 -5.111281e+01	 -3.276310e+01
-1.554543e+02	 -1.656460e+02	 -1.078514e+02
2.544613e+02	 2.731687e+02	 2.501692e+02
2.307716e+02	 2.299070e+02	 2.188711e+02
2.703576e+02	 2.860118e+02	 2.663156e+02
2.403635e+02	 2.743358e+02	 2.448741e+02
4.688118e+01	 -2.548000e+01	 -9.659020e+01
-8.390137e+01	 -9.935379e+00	 8.600475e+01
8.641353e+01	 1.911863e+01	 -7.760281e+01
-8.349385e+01	 -1.244808e+01	 7.944886e+01
-1.498182e+02	 -1.471403e+02	 -1.240241e+02
-5.805151e+01	 -5.188863e+01	 -5.123618e+01
4.816857e+01	 5.089696e+01	 5.208737e+01
9.898291e+01	 1.047355e+02	 9.702360e+01
2.653602e+02	 2.630389e+02	 2.303996e+02
2.568813e+02	 2.898716e+02	 2.638736e+02
2.544055e+02	 2.815916e+02	 2.498138e+02
2.094982e+02	 2.396783e+02	 2.168866e+02
9.825557e+00	 -9.615529e+01	 1.260576e+02
1.201932e+02	 1.584762e+01	 -9.241705e+01
-6.690208e+01	 1.580731e+01	 1.317438e+02
3.498535e+01	 -8.904100e+01	 6.382860e+01
6.301658e+01	 5.493160e+01	 1.137764e+02
1.329407e+02	 1.144398e+02	 -4.239990e+01
-4.424348e+01	 -2.360864e+01	 -1.370419e+02
-1.182087e+02	 2.878111e+02	 2.408654e+02
2.162766e+02	 1.860248e+02	 2.262702e+02
2.023021e+02	 2.623110e+02	 2.849767e+02
2.045738e+02	 2.353011e+02	 2.167679e+02
-2.809009e+01	 5.247849e+01	 -5.886118e+01
-5.547516e+01	 7.891106e+00	 1.414845e+02
1.322543e+02	 3.559397e+01	 -6.741034e+01
-4.039527e+01	 -1.327428e+02	 -1.252260e+02
5.542494e+01	 6.181172e+01	 6.699328e+01
1.403813e+02	 1.456140e+02	 1.191708e+02
2.770707e+02	 2.353410e+02	 2.274002e+02
2.587654e+02	 2.783220e+02	 1.980430e+02
1.487680e+02	 2.081573e+02	 2.025426e+02
-4.307499e+01	 2.785150e+01	 1.519469e+02
1.677740e+02	 5.711708e+01	 4.681234e+01
1.713919e+02	 -6.021582e+01	 1.423853e+02
-6.439361e+01	 7.426211e+01	 9.064985e+01
9.318959e+01	 -3.696622e+01	 -6.380120e+01
