NaN	 -3.473238e-01	 1.611268e-01
1.288148e-01	 3.460879e-01	 3.787573e-01
4.274089e-01	 4.180687e-01	 4.635392e-01
5.025636e-01	 NaN	 -2.260469e-01
-1.624304e-01	 -3.706939e-02	 -1.433587e-02
-1.065772e-01	 -1.249441e-01	 -1.696012e-02
-1.412442e-02	 -7.042723e-02	 NaN
9.100929e-01	 9.734755e-01	 9.909756e-01
9.380925e-01	 9.193390e-01	 8.953829e-01
9.082571e-01	 8.859638e-01	 8.616669e-01
8.742339e-01	 -1.342500e-01	 9.843621e-01
2.360298e-01	 1.988818e-01	 -1.620218e-01
4.242699e-01	 9.707847e-01	 6.913931e-02
1.672597e-02	 1.415439e-02	 3.623061e-02
2.420037e-01	 3.464867e-01	 5.223023e-01
4.312380e-01	 3.745712e-01	 -5.281670e-01
-6.991596e-01	 -8.029357e-01	 -9.490986e-01
-4.316533e-01	 -5.564697e-01	 -8.070770e-01
-7.771991e-01	 9.439450e-01	 9.800796e-01
9.703923e-01	 8.978019e-01	 9.023723e-01
6.931010e-01	 7.447452e-01	 7.713069e-01
8.122355e-01	 6.240064e-01	 4.330135e-01
-7.732640e-02	 6.158850e-02	 6.372791e-01
5.598303e-01	 1.876029e-01	 -3.296788e-01
-1.981003e-01	 -2.388016e-01	 -3.679483e-01
-2.562638e-01	 -4.968011e-01	 -5.093019e-01
-5.145698e-01	 -2.476148e-01	 -3.489869e-01
-4.096261e-01	 -3.053398e-01	 8.999346e-01
5.331199e-01	 1.876616e-01	 6.006386e-01
-2.177255e-01	 -2.404890e-01	 -6.755006e-02
1.190355e-02	 -6.775566e-02	 -2.528631e-02
-6.353401e-01	 -4.849125e-01	 -4.070385e-01
-4.792846e-01	 -5.006654e-01	 -5.839853e-01
-7.071049e-01	 -4.824641e-01	 -6.997596e-01
NaN	 -9.333130e-01	 -8.480079e-01
-8.827089e-01	 -8.533140e-01	 -7.464056e-01
-8.713261e-01	 -5.348118e-01	 -7.123911e-01
-7.391899e-01	 -7.115573e-01	 -7.066393e-01
-5.853104e-01	 -4.044970e-01	 -7.085068e-01
-5.464574e-01	 NaN	 -2.855212e-01
-4.722793e-01	 -4.650398e-01	 -5.212614e-01
-6.620331e-01	 -4.900524e-01	 -5.570631e-01
-5.073054e-01	 -5.365799e-01	 -5.137826e-01
-4.999951e-01	 -5.624704e-01	 -5.799869e-01
-5.150209e-01	 -4.601312e-01	 NaN
-8.493872e-01	 -8.842863e-01	 -1.978883e-01
-3.463033e-01	 -8.964396e-01	 -9.400626e-01
-9.187426e-01	 -9.846851e-01	 6.656848e-02
2.562662e-01	 -9.526105e-01	 -9.467956e-01
-1.233570e-01	 -4.216960e-01	 -9.134305e-01
-9.352374e-01	 -4.422643e-01	 -3.386522e-01
-2.878192e-01	 -1.449310e-01	 -6.701483e-01
-2.008817e-01	 -2.856529e-01	 -3.143414e-01
5.131514e-01	 2.005249e-01	 3.556473e-01
-7.351845e-02	 2.825639e-02	 -3.996205e-02
2.703186e-01	 9.690296e-02	 7.392360e-01
9.455021e-01	 1.045737e-01	 6.904684e-02
NaN	 -9.697668e-01	 -9.295016e-01
-9.649420e-01	 -8.744309e-01	 NaN
NaN	 NaN	 -9.816670e-01
-9.457069e-01	 -7.396771e-01	 NaN
NaN	 -2.094090e-01	 -2.263472e-01
-1.840777e-01	 -2.189138e-01	 NaN
NaN	 NaN	 -1.857788e-01
1.160412e-02	 -5.955127e-01	 NaN
NaN	 -1.253003e-01	 -2.911937e-01
-1.870892e-01	 4.329518e-01	 NaN
NaN	 NaN	 -4.261709e-02
3.248134e-01	 3.134364e-01	 NaN
-9.857330e-01	 -9.045127e-01	 0
NaN	 NaN	 -9.377362e-01
-9.922574e-01	 -9.337917e-01	 NaN
-3.588235e-01	 -9.393067e-01	 -1.098852e-01
-1.447476e-01	 -9.951472e-01	 NaN
NaN	 -1.287133e-01	 -1.231288e-01
2.050353e-02	 NaN	 -3.838191e-01
-2.637813e-01	 -1.274978e-01	 -4.011295e-01
-9.839762e-02	 NaN	 NaN
-3.226201e-01	 -1.626741e-02	 3.572290e-01
NaN	 -8.508399e-01	 -2.193680e-01
-6.313900e-01	 -2.121920e-01	 -5.639719e-01
-9.793045e-01	 -9.520120e-01	 -2.305856e-01
-3.232940e-01	 -2.365790e-01	 -9.569789e-01
-5.608191e-01	 -9.337054e-01	 -7.528470e-01
-1.069760e-01	 -9.512045e-02	 -2.337849e-01
-4.440156e-01	 -9.160490e-01	 -3.220728e-02
5.355638e-01	 2.883900e-01	 3.393480e-01
1.718103e-01	 2.909042e-01	 9.445501e-01
8.356621e-01	 -3.238590e-01	 2.883645e-01
-9.611234e-01	 -9.878696e-01	 6.891686e-01
4.729761e-01	 -8.600471e-01	 -7.681185e-01
NaN	 -9.962037e-01	 5.629657e-01
-9.790497e-01	 1.177205e-01	 -3.581575e-03
-7.173871e-01	 -5.092068e-01	 -2.047320e-01
2.962112e-02	 NaN	 1.109379e-02
4.311381e-01	 1.463928e-01	 2.497671e-01
-1.552445e-01	 1.019916e-01	 7.190286e-01
4.673369e-01	 6.396222e-01	 NaN
-8.634307e-02	 -7.051167e-01	 -1.415303e-01
9.459837e-01	 8.232148e-01	 8.532147e-01
8.838014e-01	 NaN	 6.866100e-01
6.436274e-01	 2.761309e-01	 2.757216e-01
4.607383e-01	 6.198674e-01	 2.633922e-01
3.525739e-01	 1.824851e-01	 -1.495853e-01
NaN	 5.560806e-01	 6.687528e-01
8.983585e-01	 8.083852e-01	 7.401984e-01
6.026369e-01	 -1.890486e-01	 -4.449821e-01
-4.885937e-01	 -4.433049e-01	 NaN
-4.683386e-01	 -3.721739e-01	 -3.416194e-01
-5.200874e-01	 -4.897210e-01	 -5.025865e-01
6.534818e-01	 -7.450130e-01	 -8.266453e-01
-5.430616e-01	 2.533898e-01	 -7.554875e-01
-6.752058e-01	 -7.509042e-01	 -7.196151e-01
-6.657263e-01	 -1.533863e-02	 4.163704e-01
-8.998501e-01	 -9.333037e-02	 -4.914072e-01
-4.365625e-01	 -2.347672e-01	 4.200187e-02
-5.625143e-01	 -7.291912e-01	 -3.550542e-01
-6.484814e-01	 -5.501056e-01	 4.955361e-01
-9.146016e-01	 -2.928102e-01	 -9.481126e-01
-5.411057e-01	 -7.893718e-01	 -9.000219e-01
-7.167090e-01	 2.961208e-01	 -9.996490e-01
-1.583688e-01	 -6.308886e-01	 -2.434490e-01
-6.834007e-02	 -5.418602e-01	 1.437948e-01
-5.311100e-01	 -1.052800e-01	 1.384876e-02
3.720528e-01	 -7.184997e-01	 2.044872e-01
8.381732e-01	 2.885823e-01	 4.114410e-01
4.519406e-01	 9.493306e-01	 -2.258486e-02
5.009839e-01	 -9.385813e-01	 -6.579757e-01
-1	 -8.792499e-01	 -8.614183e-01
-8.243000e-01	 -3.727761e-01	 NaN
8.008352e-01	 3.387748e-01	 7.457671e-01
0	 -4.533592e-01	 -3.067117e-01
-5.450553e-01	 -6.589153e-01	 NaN
3.281434e-01	 -6.555050e-02	 1.044004e-01
0	 -1.462365e-01	 4.048289e-01
1.531147e-01	 -6.533518e-01	 NaN
8.405938e-02	 -2.313015e-01	 1.684446e-01
-9.571873e-01	 -6.541280e-01	 -8.965500e-02
2.289412e-01	 -9.241465e-02	 -5.950600e-01
-7.616009e-01	 2.367017e-01	 5.863147e-01
-2.432572e-01	 -8.181780e-02	 9.921661e-01
7.696773e-01	 -6.257719e-01	 1.666277e-01
-4.778616e-01	 9.658095e-01	 9.699958e-01
-8.089652e-01	 -4.887604e-01	 7.565087e-01
1.319157e-01	 -7.766648e-01	 -8.325034e-01
2.240251e-01	 5.928629e-01	 -3.192580e-01
-4.985414e-01	 4.312786e-01	 -6.473560e-01
2.591272e-01	 -3.198943e-01	 3.099754e-02
1.043067e-01	 -4.936089e-01	 7.159398e-01
-4.916233e-01	 7.506854e-01	 -5.741471e-01
-4.523337e-01	 9.740903e-01	 -7.985197e-01
-5.942280e-01	 -6.234931e-01	 -3.151169e-01
2.345503e-01	 1.622080e-01	 -3.410635e-01
-4.501799e-01	 -4.586802e-01	 -2.199432e-01
2.769273e-01	 -3.445762e-01	 4.697585e-02
7.254620e-02	 1.872031e-01	 6.528596e-01
4.634936e-01	 3.201346e-01	 5.614838e-01
7.153859e-01	 7.547564e-01	 7.267464e-01
7.804163e-01	 9.462761e-01	 9.539084e-01
7.399073e-01	 8.178321e-01	 8.335778e-01
6.887296e-01	 6.632104e-01	 5.946882e-01
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
NaN	 NaN	 NaN
