0	 -6.873812e+01	 2.853254e+01
2.301623e+01	 6.292185e+01	 6.837907e+01
7.603070e+01	 7.573193e+01	 8.642525e+01
9.296858e+01	 0	 -4.473646e+01
-2.876338e+01	 -6.623444e+00	 -2.606388e+00
-1.924094e+01	 -2.222599e+01	 -3.072276e+00
-2.633448e+00	 -1.302824e+01	 0
1.801146e+02	 1.723843e+02	 1.770645e+02
1.705535e+02	 1.659732e+02	 1.592774e+02
1.645281e+02	 1.651848e+02	 1.593986e+02
1.471401e+02	 -3.667869e+01	 1.562420e+02
3.972557e+01	 5.433688e+01	 -2.571676e+01
7.140777e+01	 2.652300e+02	 1.097407e+01
1.595924e+00	 2.021967e+00	 6.191128e+00
4.300460e+01	 4.540988e+01	 5.681895e+01
8.395347e+01	 8.143883e+01	 -8.717279e+01
-1.049300e+02	 -1.141363e+02	 -1.053223e+02
-7.304523e+01	 -8.085848e+01	 -1.023221e+02
-9.500841e+01	 9.006742e+01	 1.400051e+02
1.658217e+02	 1.595414e+02	 1.182632e+02
7.539938e+01	 1.449871e+02	 1.676966e+02
1.340577e+02	 9.365102e+01	 6.155231e+01
-8.580977e+00	 1.042213e+01	 9.260059e+01
7.097593e+01	 2.293344e+01	 -3.145662e+01
-2.829878e+01	 -4.080669e+01	 -6.538522e+01
-3.358545e+01	 -5.404479e+01	 -9.915094e+01
-1.118772e+02	 -4.086827e+01	 -5.237604e+01
-5.822782e+01	 -3.388382e+01	 1.522887e+02
7.746562e+01	 2.379195e+01	 7.342484e+01
-3.333078e+01	 -5.535724e+01	 -1.263412e+01
2.084300e+00	 -1.327745e+01	 -4.553716e+00
-1.720462e+02	 -1.450556e+02	 -1.258298e+02
-1.457814e+02	 -1.490006e+02	 -1.765305e+02
-1.811798e+02	 -1.468451e+02	 -1.745867e+02
0	 -1.428774e+02	 -1.951996e+02
-1.650961e+02	 -1.494145e+02	 -1.462662e+02
-1.569138e+02	 -1.448238e+02	 -2.131030e+02
-2.285093e+02	 -2.164306e+02	 -2.102995e+02
-1.769310e+02	 -1.036433e+02	 -2.156445e+02
-1.363385e+02	 0	 -4.370936e+01
-1.087121e+02	 -8.697799e+01	 -9.127238e+01
-1.297325e+02	 -8.825169e+01	 -1.508493e+02
-1.517542e+02	 -1.658755e+02	 -1.562745e+02
-1.488011e+02	 -1.700268e+02	 -1.486087e+02
-1.567542e+02	 -1.148005e+02	 0
-9.437585e+01	 -8.737369e+01	 -4.295110e+01
-1.820569e+03	 -8.130997e+01	 -1.124616e+02
-1.212902e+02	 -1.030065e+02	 1.322533e+01
3.467558e+01	 -1.230255e+02	 -1.522553e+02
-1.370626e+01	 -4.166653e+01	 -1.982575e+02
-4.916684e+03	 -4.011480e+01	 -4.051367e+01
-3.799721e+01	 -1.516102e+01	 -1.331400e+02
-2.718147e+01	 -3.689083e+01	 -5.054961e+01
5.701652e+01	 1.981327e+01	 7.719224e+01
-3.864976e+02	 2.562946e+00	 -4.780743e+00
3.568681e+01	 1.013688e+01	 1.468659e+02
1.279367e+02	 1.350523e+01	 1.110350e+01
0	 -1.204069e+02	 -1.426853e+02
-1.296551e+02	 -8.710525e+01	 0
0	 0	 -1.122477e+02
-8.830971e+01	 -1.108709e+02	 0
0	 -2.600036e+01	 -3.474595e+01
-2.473373e+01	 -2.180680e+01	 0
0	 0	 -2.124268e+01
1.083588e+00	 -8.926199e+01	 0
0	 -1.555736e+01	 -4.470036e+01
-2.513837e+01	 4.312791e+01	 0
0	 0	 -4.873006e+00
3.033094e+01	 4.698129e+01	 0
-7.048776e+01	 -1.308517e+02	 0
0	 0	 -1.028257e+02
-1.148784e+02	 -5.613267e+01	 0
-2.442801e+02	 -1.272802e+02	 -7.857664e+00
-2.093997e+01	 -8.545336e+01	 0
0	 -1.411381e+01	 -1.425521e+01
1.232521e+00	 0	 -2.612966e+02
-3.574353e+01	 -9.117111e+00	 -5.802956e+01
-8.449410e+00	 0	 0
-3.537629e+01	 -1.883355e+00	 2.147397e+01
0	 -5.792353e+02	 -2.972533e+01
-7.718690e+01	 -3.241365e+01	 -8.082302e+01
-9.148948e+01	 -7.074981e+01	 -1.072044e+01
-8.474688e+00	 -2.554989e+01	 -6.862453e+01
-6.855967e+01	 -1.426293e+02	 -1.078908e+02
-9.994006e+00	 -7.068980e+00	 -1.086918e+01
-1.163923e+01	 -9.893082e+01	 -2.309570e+00
6.547223e+01	 4.405337e+01	 4.863209e+01
1.605102e+01	 2.161886e+01	 4.391424e+01
2.190568e+01	 -3.497590e+01	 2.067849e+01
-9.928241e+01	 -9.119530e+01	 2.219667e+03
1.215458e+02	 -7.444532e+01	 -5.306038e+01
0	 -1.136203e+02	 2.818063e+01
-1.019153e+02	 1.216032e+01	 -3.306335e-01
-2.310553e+03	 -1.308564e+02	 -1.772152e+01
2.046179e+00	 0	 1.265283e+00
2.158167e+01	 1.523893e+01	 2.580052e+01
-1.433141e+01	 3.284936e+02	 1.847766e+02
4.045249e+01	 4.418406e+01	 0
-9.847710e+00	 -3.529634e+01	 -1.473277e+01
1.832739e+02	 2.202564e+02	 2.246918e+02
1.766910e+02	 0	 2.258427e+02
